instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,"﻿Residence of the Most Rev. Archbishop, adjoining the Cathedral, No. 106 N. Charles Street",﻿corner of Cathedral and Mulberry streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2940646,-76.6168075,,,,,﻿hen_b_coskery_001,﻿Very Rev.,﻿Henry B. Coskery,﻿D.D.,﻿V.G.,,,,,1867.0,Baltimore
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,"﻿Residence of the Most Rev. Archbishop, adjoining the Cathedral, No. 106 N. Charles Street",﻿corner of Cathedral and Mulberry streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2940646,-76.6168075,,,,,﻿tho_foley_001,﻿Rev.,﻿Thomas Foley,﻿D.D.,﻿Chancellor,,,,,1867.0,Baltimore
﻿bal.md.0001,﻿cathedral,﻿Cathedral,English,"﻿Residence of the Most Rev. Archbishop, adjoining the Cathedral, No. 106 N. Charles Street",﻿corner of Cathedral and Mulberry streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2940646,-76.6168075,,,,,﻿jam_gibbons_002,﻿Rev.,﻿James Gibbons,,﻿T.B.,,,,,1867.0,Baltimore
﻿bal.md.0002,﻿church,﻿St. Patrick's,English,,"﻿Fell's Point, corner of Broadway and Bank street",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2875517,-76.5690796,,,,,﻿jam_dolan_001,﻿Rev.,﻿James Dolan,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0003,﻿church,﻿St. Vincent de Paul's,English,,﻿Front near Fayette street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2942755,-76.5856129,,,,,﻿hen_meyers_001,﻿Rev.,﻿Henry Myers,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0003,﻿church,﻿St. Vincent de Paul's,English,,﻿Front near Fayette street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2942755,-76.5856129,,,,,﻿tho_s_lee_001,﻿Rev.,﻿Thomas Lee,,,,,,,1867.0,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,﻿corner of Poppleton and Hollins streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2878336,-76.63208470000001,,,,,﻿edw_mccolgan_001,﻿Rev.,﻿Edward McColgan,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,﻿corner of Poppleton and Hollins streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2878336,-76.63208470000001,,,,,﻿joh_s_foley_001,﻿Rev.,﻿John S. Foley,﻿D.D.,,,,,,1867.0,Baltimore
﻿bal.md.0004,﻿church,﻿St. Peter's,English,,﻿corner of Poppleton and Hollins streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2878336,-76.63208470000001,,,,,﻿joh_m_jones_001,﻿Rev.,﻿John M. Jones,,,,,,,1867.0,Baltimore
﻿bal.md.0005,﻿church,﻿St. John's,English,,﻿Eager and Valley streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3030924,-76.6049941,,,,,﻿ber_j_mcmanus_001,﻿Rev.,﻿Bernard J. McManus,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0005,﻿church,﻿St. John's,English,,﻿Eager and Valley streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3030924,-76.6049941,,,,,﻿law_malloy_001,﻿Rev.,﻿Lawrence Malloy,,,,,,,1867.0,Baltimore
﻿bal.md.0006,﻿church,﻿St. Ignatius,English,,﻿corner of Calvert and Madison streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.298695,-76.6129645,,,,,﻿joh_early_001,﻿Rev.,﻿John Early,﻿S.J.,,,,,﻿and other priests of Loyola College,1867.0,Baltimore
﻿bal.md.0007,﻿church,﻿St. Joseph's,English,,﻿corner of Barre and Howard streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3061204,-76.6209277,,,,,﻿joh_dougherty_001,﻿Rev.,﻿John Dougherty,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0007,﻿church,﻿St. Joseph's,English,,﻿corner of Barre and Howard streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3061204,-76.6209277,,,,,﻿jam_mcdevitt_001,﻿Rev.,﻿James McDevitt,,,,,,,1867.0,Baltimore
﻿bal.md.0009,﻿church,﻿Immaculate Conception,English,,﻿corner of Mosher and Division streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3027706,-76.6315821,,,,,﻿jos_j_giustiniani_001,﻿Rev.,﻿Joseph J. Giustiniani,﻿C.M.,,,,,,1867.0,Baltimore
﻿bal.md.0009,﻿church,﻿Immaculate Conception,English,,﻿corner of Mosher and Division streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3027706,-76.6315821,,,,,﻿r_maloney_001,﻿Rev.,﻿R. Maloney,﻿C.M.,,,,,,1867.0,Baltimore
﻿bal.md.0009,﻿church,﻿Immaculate Conception,English,,﻿corner of Mosher and Division streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3027706,-76.6315821,,,,,﻿joh_monaghan_001,﻿Rev.,﻿John Monaghan,﻿C.M.,,,,,,1867.0,Baltimore
﻿bal.md.0010,﻿church,﻿St. Alphonsus',﻿German,,﻿corner of Saratoga and Park streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿m_muller_002,﻿Rev.,﻿Michael Mueller,﻿C.SS.R.,﻿Rector,,,,,1867.0,Baltimore
﻿bal.md.0011,﻿church,﻿St. Michael's,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿wm_luhrmann_001,﻿Rev.,﻿Wm. Luhrmann,﻿C.SS.R.,﻿Rector,,,,,1867.0,Baltimore
﻿bal.md.0012,﻿church,﻿St. James',﻿German,,﻿Aisquith and Eager streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3015794,-76.6020412,﻿bal.md.0011,﻿Attended from St. Michael's,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0013,﻿church,﻿Church of the Holy Cross,﻿German,,"﻿West and Light streets, Federal Hill",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2785869,-76.61259609999999,﻿bal.md.0010,﻿Attended from St. Alphonsus',,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0014,﻿church,﻿St. Bridget's,English,,﻿Canton,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2832501,-76.5756188,,,,,﻿joh_gaitley_001,﻿Rev.,﻿John Gaitley,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0015,﻿church,﻿St. Lawrence's,English,,"﻿Fort Avenue, Locust Point",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2692241,-76.59438829999999,,,,,﻿pet_mccoy_001,﻿Rev.,﻿Peter McCoy,,,,,,,1867.0,Baltimore
﻿bal.md.0016,﻿church,﻿St. Mary's Chapel,English,,﻿Pennsylvania Avenue,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.3038245,-76.63499959999999,,,,,﻿ale_j_elder_001,﻿Rev.,﻿Alexius J. Elder,,,,,,,1867.0,Baltimore
﻿bal.md.0017,﻿church,﻿Carmelite Chapel,English,,﻿Aisquith street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.305332799999995,-76.602235,,,,,﻿tho_s_lee_001,﻿Rev.,﻿Thomas Lee,,,,,,,1867.0,Baltimore
﻿bal.md.0018,﻿church,﻿Chapel of Visitation Convent,English,,﻿corner of Park and Centre streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2221472,-76.7050053,﻿bal.md.0010,﻿Attended from St. Alphonsus',,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0020,﻿church,﻿Mount Hope Chapel,English,,,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,﻿bal.md.0009,﻿Attended from Immaculate Conception,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0021,﻿church,﻿St. Francis' Chapel,English,,﻿Richmond street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.393652,-76.53492609999999,﻿bal.md.0006,﻿Attended from St. Ignatius',,,,,,,,,,,﻿colored Sisters of Providence,1867.0,Baltimore
﻿bal.md.0022,﻿church,﻿St. Agnes' Chapel,English,,﻿St. Agnes' Hospital,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2717008,-76.6735285,,,,,﻿joh_f_hickey_001,﻿Rev.,﻿John F. Hickey,,﻿Chaplain,,,,,1867.0,Baltimore
﻿bal.md.0023,﻿church,﻿St. Francis Xavier,English,﻿for the exclusive use of colored people,﻿corner of Calvert and Pleasant streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2936273,-76.61262090000001,,,,,﻿pet_miller_001,﻿Rev.,﻿Peter Miller,﻿S.J.,,,,,﻿and other Fathers of Loyola College,1867.0,Baltimore
﻿bal.md.0008,﻿church,﻿St. Martin's,English,﻿nearly completed,﻿corner of Fulton and Fayette streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2942755,-76.5856129,,,,,﻿joh_s_foley_001,﻿Rev.,﻿John S. Foley,﻿D.D.,﻿Pastor,,,,,1867.0,Baltimore
﻿bal.md.0025,﻿church,﻿St. Patrick's,English,,,,﻿Alleghany  County,,﻿Cumberland,﻿Cumberland,﻿MD,,39.652865399999996,-78.7625185,,,,,﻿edw_brennan_001,﻿Rev.,﻿Edward Brennan,﻿P.P.,,,,,,1867.0,Baltimore
﻿bal.md.0025,﻿church,﻿St. Patrick's,English,,,,﻿Alleghany  County,,﻿Cumberland,﻿Cumberland,﻿MD,,39.652865399999996,-78.7625185,,,,,﻿jos_barry_001,﻿Rev.,﻿Joseph Barry,,,,,,,1867.0,Baltimore
﻿bal.md.0026,﻿church,﻿Sts. Peter and Paul,English,﻿German,,,﻿Alleghany County,,﻿Cumberland,﻿Cumberland,﻿MD,,39.652865399999996,-78.7625185,,,,,,,,,,,,,﻿The Carmelite Fathers,1867.0,Baltimore
﻿bal.md.0027,﻿church,not recorded,English,,,,﻿Alleghany County,,﻿Barton,﻿Barton,﻿MD,,39.5306463,-79.0175279,﻿bal.md.0031,﻿Attended by Rev. R. Browne,﻿4th Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0027,﻿church,﻿St. Mary's,English,,,,﻿Alleghany County,,﻿Bloomington,﻿Barton,﻿MD,,39.5306463,-79.0175279,﻿bal.md.0031,﻿Attended by Rev. R. Browne,﻿2d Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0028,﻿church,"﻿Blooming Rose, Mountain Church",English,,,,﻿Alleghany County,,,,﻿MD,,39.6255251,-78.61149990000001,,,﻿once in three months,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0029,﻿church,﻿St. Michael's,English,,,,﻿Alleghany  County,,﻿Frostburg,﻿Frostburgh,﻿MD,,39.6581424,-78.92835699999999,,,,,﻿la_morgan_001,﻿Rev.,﻿L. Morgan,,,"﻿1st, 3d, and 4th Sundays",,,,1867.0,Baltimore
﻿bal.md.0030,﻿church,not recorded,English,﻿church building,,,﻿Alleghany  County,,﻿Lonaconing,﻿Lonaconing,﻿MD,,39.565922799999996,-78.980304,﻿bal.md.0029,﻿Attended from Frostburg,"﻿on the 2d and 5th Sundays, and holydays of obligation",,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0031,﻿church,﻿St. Patrick's,English,,,,﻿Alleghany  County,,﻿Mount Savage,﻿Mount Savage,﻿MD,,39.6956417,-78.8797442,,,,,﻿ric_browne_002,﻿Rev.,﻿Richard Browne,,,,,,,1867.0,Baltimore
﻿bal.md.0032,﻿church,﻿St. Peter's,English,,,,﻿Alleghany  County,﻿Garrett County,﻿Oakland,﻿Oakland,﻿MD,,39.662910700000005,-78.7486108,﻿bal.md.0025,﻿Attended from Cumberland by the Carmelites,﻿once a month,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0033,﻿church,﻿St. James',English,,,,﻿Alleghany  County,,﻿Cross Roads,,﻿MD,,39.6751691,-78.73310140000001,,,"﻿Once in three months, on Sunday, and sometimes on week-days",,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0034,﻿church,not recorded,English,,,,﻿Alleghany  County,,﻿Fifteen Mile Creek,,﻿MD,,39.62525120000001,-78.3854781,﻿bal.md.0025,﻿Attended by the Carmelites of Cumberland,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0035,﻿church,﻿St. Peter's,English,,,,﻿Alleghany  County,,﻿Westernport,﻿Westernport,﻿MD,,39.4853703,-79.0447516,﻿bal.md.0025,﻿Attended by the Carmelites,﻿twice a month,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0036,﻿church,﻿St. Mary's,English,,,,﻿Anne Arundel  County,,﻿Annapolis,﻿Annapolis,﻿MD,,38.9784453,-76.4921829,,,,,﻿leo_petsch_001,﻿Very Rev.,﻿Leopold Petsch,﻿C.SS.R.,﻿Rector,,,,,1867.0,Baltimore
﻿bal.md.0037,﻿church,﻿St. Lawrence,English,,﻿near Jessup's Cut,,﻿Anne Arundel  County,,,,﻿MD,,39.149274600000005,-76.7752493,﻿bal.md.0086,﻿Attended from Elkridge Landing,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0038,﻿church,not recorded,English,,,,﻿Anne Arundel  County,,﻿West River,﻿West River,﻿MD,,38.8512688,-76.5962936,﻿bal.md.0134,﻿Attended from Annapolis,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0039,﻿church,﻿St. Joseph's,English,,"﻿Belair Road, eight miles from the city",,﻿Baltimore County,,,,﻿MD,,39.4086076,-76.4687113,﻿bal.md.0010,﻿Attended from St. Alphonsus',﻿2d Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0041,﻿church,﻿St. Agnes',English,,,,﻿Baltimore County,,﻿Catonsville,﻿Catonsville,﻿MD,,39.272050899999996,-76.73191609999999,,,,,﻿charles_001,﻿Rev. Father,﻿Charles,,,﻿Passionist,,,,1867.0,Baltimore
﻿bal.md.0041,﻿church,﻿St. Agnes',English,,,,﻿Baltimore County,,﻿Catonsville,﻿Catonsville,﻿MD,,39.272050899999996,-76.73191609999999,,,,,﻿albino_001,﻿Rev. Father,﻿Albino,,,﻿Passionist,,,,1867.0,Baltimore
﻿bal.md.0042,﻿church,﻿Convent of Mount de Sales,English,,,,﻿Baltimore County,,﻿Catonsville,﻿Catonsville,﻿MD,,39.272050899999996,-76.73191609999999,,,,,﻿wm_d_parsons_001,﻿Rev.,﻿Wm. D. Parsons,,﻿Chaplain,,,,,1867.0,Baltimore
﻿bal.md.0043,﻿church,﻿St. Mary's,English,,,,﻿Baltimore County,,﻿Govanstown,﻿Govans,﻿MD,,39.3639956,-76.6096902,,,,,﻿dwi_e_lyman_001,﻿Rev.,﻿Dwight E. Lyman,,,,,,,1867.0,Baltimore
﻿bal.md.0047,﻿church,﻿St. Stephen's,English,,"﻿near Gunpowder Falls, Little Gunpowder P.O.",,﻿Baltimore County,,,,﻿MD,,39.441238,-76.39050379999999,,,,,﻿jos_s_birch_001,﻿Rev.,﻿Joseph S. Birch,,,,,,,1867.0,Baltimore
﻿bal.md.0048,﻿church,﻿St. John Ev.,English,,﻿Greenwood P.O.,,﻿Baltimore County,,﻿Long Green,﻿Long Green,﻿MD,,39.4728845,-76.5230214,,,,,﻿gir_h_nyssen_001,﻿Rev.,﻿Gerard Henry Nyssen,,,,,,,1867.0,Baltimore
﻿bal.md.0049,﻿church,﻿Mount Hope Retreat,English,,﻿six miles from the city,,﻿Baltimore County,,,,﻿MD,,39.464766499999996,-76.7336521,,,,,﻿joh_monaghan_001,﻿Rev.,﻿J. Monaghan,﻿C.M.,,,,,,1867.0,Baltimore
﻿bal.md.0050,﻿church,not recorded,English,,,,﻿Baltimore County,,﻿Monkton,﻿Monkton,﻿MD,,39.5781625,-76.61450579999999,﻿bal.md.0052,﻿Attended from Texas,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0051,﻿church,﻿St. Charles Borromeo's,English,,,,﻿Baltimore County,,﻿Pikesville,﻿Pikesville,﻿MD,,39.3742729,-76.72247270000001,,,,,﻿eqs_waldron_001,﻿Rev.,﻿E.Q.S. Waldron,,,,,,,1867.0,Baltimore
﻿bal.md.0052,﻿church,﻿St. Joseph's,English,,,,﻿Baltimore County,,﻿Texas,﻿Texas,﻿MD,,39.463717200000005,-76.6435817,,,,,﻿mic_oreilly_002,﻿Rev.,﻿Michael O'Reilly,,,,,,,1867.0,Baltimore
﻿bal.md.0056,﻿church,﻿St. Joseph's,English,,,,﻿Carroll County,,﻿Taneytown,﻿Taneytown,﻿MD,,39.657877299999996,-77.17442790000001,,,,,﻿joh_gloyd_001,﻿Rev.,﻿John Gloyd,,,﻿1st and 3rd Sundays,,,,1867.0,Baltimore
﻿bal.md.0057,﻿church,﻿St. John's,English,,,,﻿Carroll County,,﻿Westminster,﻿Westminster,﻿MD,,39.5753791,-76.99581490000001,﻿bal.md.0056,﻿Attended from Taneytown,﻿2d and 4th Sundays,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0058,﻿church,﻿St. Thomas',English,,,,﻿Carroll County,,﻿New-Windsor,﻿New Windsor,﻿MD,,39.5420455,-77.10803759999999,﻿bal.md.0056,﻿Attended from Taneytown,﻿5th Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0059,﻿church,﻿St. Bartholomew's,English,,,,﻿Carroll County,,﻿Manchester,﻿Manchester,﻿MD,,39.661213399999994,-76.8849782,﻿bal.md.0010,"﻿Attended from St. Alphonsus', Baltimore",﻿3d Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0059,﻿church,﻿St. Bartholomew's,English,,,,﻿Carroll County,,﻿Uniontown,﻿Manchester,﻿MD,,39.661213399999994,-76.8849782,﻿bal.md.0056,﻿Visited from Taneytown,﻿occasionally,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0059,﻿church,﻿St. Bartholomew's,English,,,,﻿Carroll County,,﻿Finksburgh,﻿Manchester,﻿MD,,39.661213399999994,-76.8849782,﻿bal.md.0057,﻿Visited from Taneytown,﻿occasionally,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0059,﻿church,﻿St. Bartholomew's,English,,,,﻿Carroll County,,﻿Hampstead,﻿Manchester,﻿MD,,39.661213399999994,-76.8849782,﻿bal.md.0058,﻿Visited from Taneytown,﻿occasionally,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0061,﻿church,not recorded,English,﻿church building,,,﻿Carroll County,,﻿Sykesville,﻿Sykesville,﻿MD,,39.373714899999996,-76.9677566,﻿bal.md.0083,﻿Attended from Ellicott's Mills,,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0022,﻿church,﻿St. Elizabeth's,English,,,,﻿Caroline County,,﻿Denton,﻿Denton,﻿MD,,38.8852883,-75.834971,,"﻿Attended from St. Joseph's, near Wye Mills",,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0012,﻿church,﻿St. Francis Xavier,English,,,,﻿Cecil County,,﻿Bohemia,﻿Chesapeake City,﻿MD,,39.530946,-75.80743670000001,,,,,﻿geo_villiger_002,﻿Rev.,﻿George Villiger,﻿S.J.,,﻿2d and 4th Sundays,,,,1867.0,Baltimore
﻿wil.de.0013,﻿church,﻿St. Patrick's,English,,,,﻿Cecil County,,﻿Conowingo,﻿Conowingo,﻿MD,,39.67792670000001,-76.1590765,﻿bal.md.0080,﻿Attended from Havre de Grace,,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0014,﻿church,﻿Immaculate Conception,English,,,,﻿Cecil County,,﻿Elkton,﻿Elkton,﻿MD,,39.6148047,-75.8314811,﻿bal.md.0080,﻿Attended from Havre de Grace,﻿3d and 5th Sundays,,,,,,,,,,,1867.0,Baltimore
﻿wil.de.0015,﻿church,not recorded,English,,,,﻿Cecil County,,﻿Port Deposit,﻿Port Deposit,﻿MD,,39.609619099999996,-76.1203574,﻿bal.md.0080,﻿Attended from Havre de Grace,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0062,﻿church,﻿St. Peter's,English,,,,﻿Charles  County,,﻿Beantown,﻿Waldorf,﻿MD,,38.6265124,-76.9105483,,,,,﻿p_lenaghan_001,﻿Rev.,﻿P. Lenaghan,,,﻿1st and 3d Sundays,,,,1867.0,Baltimore
﻿bal.md.0063,﻿church,﻿St. Mary's,English,,,,﻿Charles County,,﻿Bryantown,﻿Bryantown,﻿MD,,38.555528499999994,-76.8421578,,,,,﻿wil_jordan_001,﻿Rev.,﻿William Jordan,,,,,,,1867.0,Baltimore
﻿bal.md.0064,﻿church,﻿St. Mary's,English,,,,﻿Charles County,,﻿Cob Neck,,﻿MD,,38.3406824,-76.91802659999999,﻿bal.md.0058,"﻿Attended from St. Thomas', by Rev. Francis McAtee, S.J.",﻿4th Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0065,﻿church,not recorded,English,,,,﻿Charles County,,﻿Cornwallis Neck,,﻿MD,,38.5728971,-77.202758,﻿bal.md.0058,﻿Attended from St. Thomas',﻿5th Sunday and holidays of obligation,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0066,﻿church,﻿St. Ignatius',English,,,,﻿Charles County,,﻿Hill Top,﻿Hill Top,﻿MD,,38.488490999999996,-77.121323,﻿bal.md.0058,﻿Attended from St. Thomas',﻿5th Sunday and holidays,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0067,﻿church,﻿St. Mary's,English,,,,﻿Charles County,,﻿Newport,﻿Newport,﻿MD,,38.420158,-76.904915,﻿bal.md.0058,﻿Attended from St. Thomas',﻿2d and 4th Sundays,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0068,﻿church,﻿St. Joseph's,English,,,,﻿Charles County,,﻿Pomfret,﻿Pomfret,﻿MD,,38.573581700000005,-77.0306325,﻿bal.md.0058,﻿Attended from St. Thomas',﻿1st and 3d Sundays,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0069,﻿church,﻿St. Thomas',English,,,,﻿Charles County,,﻿St. Thomas' Manor,,﻿MD,,38.4654968,-77.0236518,,,,,﻿cam_vicinanza_001,﻿Rev.,﻿Camillus Vicinanza,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0069,﻿church,﻿St. Thomas',English,,,,﻿Charles County,,﻿St. Thomas' Manor,,﻿MD,,38.4654968,-77.0236518,,,,,﻿fra_mcatee_001,﻿Rev.,﻿F. McAtee,﻿S.J.,,,,,,1867.0,Baltimore
﻿wil.de.0024,﻿church,﻿St. Mary's,English,,,,﻿Dorchester County,,,,﻿MD,,38.3915114,-76.2671674,,"﻿Attended from St. Joseph's, near Wye Mills, Frederick County",,﻿Frederick County must be a mistake; went with Wye Mills in Talbot County with matching priest name,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,﻿Frederick County,,﻿Frederick City,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿edw_j_sourin_001,﻿Rev.,﻿Edw. J. Sourin,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,﻿Frederick County,,﻿Frederick City,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿tho_mcdonogh_001,﻿Rev.,﻿Thomas McDonogh,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,﻿Frederick County,,﻿Frederick City,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿joh_gaffney_001,﻿Rev.,﻿John Gaffney,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0071,﻿church,﻿Visitation Convent,English,,,,﻿Frederick County,,﻿Frederick City,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,﻿bal.md.0070,﻿Attended from St. John's,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0072,﻿church,﻿St. Joseph's,English,,,,﻿Frederick County,,﻿Carrollton Manor,﻿Severna Park,﻿MD,,39.3308576,-77.46467249999999,﻿bal.md.0070,"﻿Attended from Frederick by Rev. John Gaffney, S.J.",﻿2d Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0073,﻿church,﻿St. Joseph's,English,,,,﻿Frederick County,,﻿Emmittsburgh,﻿Emmittsburg,﻿MD,,39.7045417,-77.3269307,,,,,﻿fra_burlando_001,﻿Very Rev.,﻿Francis Burlando,﻿C.M.,"﻿Superior of the Sisters of Charity, U.S.",,,,,1867.0,Baltimore
﻿bal.md.0073,﻿church,﻿St. Joseph's,English,,,,﻿Frederick County,,﻿Emmittsburgh,﻿Emmittsburg,﻿MD,,39.7045417,-77.3269307,,,,,﻿ah_gandolfo_001,﻿Rev.,﻿A.H. Gandolfo,﻿C.M.,﻿Chaplain of St. Joseph's House,,,,,1867.0,Baltimore
﻿bal.md.0073,﻿church,﻿St. Joseph's,English,,,,﻿Frederick County,,﻿Emmittsburgh,﻿Emmittsburg,﻿MD,,39.7045417,-77.3269307,,,,,﻿joh_dwyer_001,﻿Rev.,﻿John Dwyer,﻿C.M.,﻿Pastor,,,,,1867.0,Baltimore
﻿bal.md.0074,﻿church,﻿Mount St. Mary's,English,,,,﻿Frederick County,,﻿Emmittsburgh,﻿Emmittsburg,﻿MD,,39.7045417,-77.3269307,,,,,﻿joh_mccaffrey_001,﻿Rev.,﻿John McCaffrey,﻿D.D.,,,,,,1867.0,Baltimore
﻿bal.md.0075,﻿church,﻿St. Peter's,English,,,,﻿Frederick County,,﻿Liberty,﻿Libertytown,﻿MD,,39.3844507,-77.4701972,﻿bal.md.0070,"﻿Attended from Frederick, by Rev. John Gaffney, S.J.",﻿4th Sunday,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,,,﻿Frederick County,,﻿Petersville,﻿Petersville,﻿MD,,39.3464902,-77.610823,﻿bal.md.0070,﻿from Frederick,﻿1st Sunday,,,,,,,,,,,1867.0,Baltimore
