instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿bal.md.0128,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,﻿near Emmittsburgh,,,,,,﻿MD,,39.6799914,-77.3486971,,,,,﻿joh_mccloskey_001,﻿Rev.,﻿John McCloskey,,,,,,,1867.0,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mount St. Mary's Theological Seminary,English,,﻿near Emmittsburgh,,,,,,﻿MD,,39.6799914,-77.3486971,,,,,﻿hh_xaupi_001,﻿Rev.,﻿H.H. Xaupi,,,,,,,1867.0,Baltimore
﻿bal.md.0129,﻿college,﻿St. Charles' College,English,,﻿near Ellicott's Mills,,﻿Howard County,,,,﻿MD,,39.2673283,-76.7983067,,,,,,,,,,,,,,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿oli_l_jenkins_001,﻿Rev.,﻿Oliver L. Jenkins,﻿A.M.,﻿President,﻿Baltimore College Faculty,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿pp_denis_001,﻿Rev.,﻿P.P. Dennis,,﻿Vice-President,﻿Baltimore College Faculty,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿ib_menu_001,﻿Rev.,﻿I.B. Menu,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿hm_chaupis_001,﻿Rev.,﻿H.M. Chapuis,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿ge_viger_001,﻿Rev.,﻿G.E. Viger,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿jh_dujarie_001,﻿Rev.,﻿J.H. Dujarie,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿l_rince_001,﻿Rev.,﻿L. Rince,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿jb_vuibert_001,﻿Rev.,﻿J.B. Vuibert,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿flm_dumont_001,﻿Rev.,﻿F.L.M. Dumont,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿mj_lynch_001,﻿Rev.,﻿M.J. Lynch,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿bs_piot_001,﻿Rev.,﻿B.S. Piot,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿hf_griffin_001,﻿Rev.,﻿H.F. Griffin,,﻿Professor,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0130,"﻿seminary, university",﻿Petit Seminaire and Classical Department of St. Mary's University and Theological Seminary of St. Sulpice,English,,﻿St. Mary's University and Theological Seminary of St. Sulpice,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,﻿mar_vignon_001,﻿Rev.,﻿Marc Vignon,,,,﻿student,"﻿Students, 115",,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿jos_ocallaghan_001,﻿Rev.,﻿Joseph O'Callaghan,﻿S.J.,﻿Rector and Master of Novices,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿fel_cicaterri_001,﻿Rev.,﻿Felix Cicaterri,﻿S.J.,﻿Instructor of third Probation,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿tho_mcdonough_001,﻿Rev.,﻿Thomas McDonough,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿joh_mcelroy_001,﻿Rev.,﻿John McElroy,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿lespes_001,﻿Rev. Fr.,﻿Lespes,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿a_free_002,﻿Rev.,﻿A. Free,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿j_zealand_002,﻿Rev.,﻿J. Zealand,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿ign_penckert_001,﻿Rev.,﻿Ignatius Penckert,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿j_shea_001,﻿Rev.,﻿J. Shea,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of the Society of Jesus,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿tho_sheerin_001,﻿Rev.,﻿Thomas Sheerin,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿jos_helmproecht_001,﻿Very Rev.,﻿Joseph Helmproecht,﻿C.SS.R.,﻿Provincial,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿m_muller_002,﻿Rev.,﻿Michael Mueller,﻿C.SS.R.,﻿Rector,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿pet_cronenberg_002,﻿Rev.,﻿Peter Cronenberg,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿jam_nagel_001,﻿Rev.,﻿James Nagel,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿jos_clauss_002,﻿Rev.,﻿Joseph Clauss,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿jos_wirth_001,﻿Rev.,﻿Joseph Wirth,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿ada_gunkel_001,﻿Rev.,﻿Adam Gunkel,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿ber_arant_001,﻿Rev.,﻿Bernard Arant,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿joh_n_berger_001,﻿Rev.,﻿John N. Berger,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0133,﻿convent,﻿St. Alphonsus' Convent of the Congregation of the Most Holy Redeemer,English,,"﻿St. Alphonsus' Church, corner of Saratoga and Park streets",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.414268799999995,-77.41054090000002,,,,,﻿wil_oconner_001,﻿Rev.,﻿William O'Conner,﻿C.SS.R.,,,﻿lay-brother,﻿7 Lay-brothers,,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿leo_petsch_001,﻿Very Rev.,﻿Leopold Petsch,﻿C.SS.R.,﻿Rector,,﻿clerical student,"﻿Clerical students, 45",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿fer_gerardey_001,﻿Rev.,﻿Fereol Gerardey,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿mic_burke_001,﻿Rev.,﻿Michael Burke,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿tim_enright_001,﻿Rev.,﻿Timothy Enright,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿jos_tirle_001,﻿Rev.,﻿Joseph Tirle,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿jam_keisz_001,﻿Rev.,﻿James Keitz,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0134,"﻿convent, house",﻿Convent and House of Studies of the Redemptorists,English,,﻿St. Mary's,,,,﻿Annapolis,﻿Annapolis,﻿MD,,38.998306299999996,-76.52180990000001,,,,,﻿and_ziegler_001,﻿Rev.,﻿Andrew Ziegler,﻿C.SS.R.,,,﻿lay-brother,"﻿Lay-brothers, 18",,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿wil_luhrmann_001,﻿Rev.,﻿William Luhrmann,﻿C.SS.R.,﻿Rector,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿tha_anwander_001,﻿Rev.,﻿Thaddeus Anwander,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿fra_klaholz_001,﻿Rev.,﻿Francis Klaholz,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿ada_petri_001,﻿Rev.,﻿Adam Petri,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿and_lindenfeld_002,﻿Rev.,﻿Andrew Lindenfeld,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿cha_w_rathke_001,﻿Rev.,﻿Charles W. Rathke,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿b_eberhart_001,﻿Rev.,﻿Francis Eberhardt,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿geo_roesch_002,﻿Rev.,﻿George Roesch,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0135,﻿convent,﻿St. Michael's Convent of C.SS.R.,English,,﻿corner of Lombard and Wolff streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2903848,-76.6121893,,,,,﻿lor_werner_001,﻿Rev.,﻿Lorenz Werner,﻿C.SS.R.,,,,,,1867.0,Baltimore
﻿bal.md.0139,﻿convent,﻿Carmelite Convent,English,,﻿62 Aisquith street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.291660799999995,-76.6019469,,,,,,﻿Rev. Mother,﻿Antony Lynch,,﻿Prioress,,,,,1867.0,Baltimore
﻿bal.md.0140,﻿convent,﻿Convent of the Visitation,English,,﻿Fayette street,,,,﻿Georgetown,﻿Georgetown,﻿DC,,38.90886679999999,-77.0694074,,,,,,﻿Mother,﻿Mary Angela Harrison,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0141,﻿convent,﻿Convent of the Visitation,English,,﻿corner of Park and Centre streets,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.2226822,-76.70526329999998,,,,,,﻿Mother,﻿Mary Paulina Millard,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0142,﻿convent,﻿Convent of the Visitation,English,,﻿near Catonsville,,,,﻿Mt. de Sales,﻿Mt. de Sales,﻿MD,,39.2828843,-76.72524940000001,,,,,,﻿Mother,﻿Mary Julia Freeman,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0143,﻿convent,﻿Convent of the Visitation,English,,,,,,﻿Frederick,﻿Frederick,﻿MD,,39.414268799999995,-77.41054090000002,,,,,,﻿Mother,﻿Mary Loretto Hunter,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0144,﻿convent,﻿Convent of the Visitation,English,,﻿corner of Tenth and G streets,,,,﻿Washington,﻿Washington,﻿DC,,38.9071923,-77.03687070000001,,,,,,﻿Mother,﻿Mary de Sales O'Hara,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0145,﻿convent,﻿Convent of the Immaculate Conception,English,,﻿Poppleton street,,,,,,﻿MD,,39.0457549,-76.6412712,,,,,,﻿Sister,﻿Mary Alphonsus Atkinson,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0149,﻿convent,﻿St. Joseph's Sisterhood,English,﻿Mother House of the Sisters of Charity in the U.S.,,,,,﻿Emmittsburgh,﻿Emmittsburg,﻿MD,,39.7045417,-77.3269307,,,,,,﻿Mother,﻿Mary Euphemia Blenkinsop,,﻿Superior,,,,﻿Sisters of Charity,1867.0,Baltimore
﻿bal.md.0150,﻿convent,﻿School Sisters of Notre Dame,English,,"﻿Eager street, near St. James' Church",,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.305335,-76.6022437,,,,,,,,,,,,,﻿School Sisters of Notre Dame,1867.0,Baltimore
﻿bal.md.0152,﻿convent,﻿Convent of the Good Shepherd,English,,,,,,,,﻿MD,,39.2873339,-76.6437332,,,,,,﻿Mother,﻿Mary of St. Joseph,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0153,﻿convent,﻿Oblate Sisters of Providence,English,﻿colored,﻿Richmond street,,,,﻿Baltimore,﻿Baltimore,﻿MD,,39.393651,-76.5349317,,,,,,﻿Sister,﻿Mary G. Thomas,,﻿Superior,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿ber_maguire_001,﻿Rev.,﻿Bernard Maguire,﻿S.J.,﻿Rector,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿alb_peters_002,﻿Rev.,﻿Albert Peters,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿edm_young_001,﻿Rev.,﻿Edmund Young,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿jam_a_ward_001,﻿Rev.,﻿J.A. Ward,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿j_curley_001,﻿Rev.,﻿J. Curley,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿j_duverney_001,﻿Rev.,﻿J. Duverney,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿l_nota_001,﻿Rev.,﻿L. Nota,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿jb_guido_001,﻿Rev.,﻿J.B. Guida,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿pat_healy_002,﻿Rev.,﻿Patrick Healy,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿b_sestini_001,﻿Rev.,﻿B. Sestini,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿f_cicaterri_001,﻿Rev.,﻿F. Cicaterri,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿fra_gubitosi_001,﻿Rev.,﻿Francis Gubitosi,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿joh_prendergast_001,﻿Rev.,﻿John Prendergast,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿joh_b_mullaly_001,﻿Rev.,﻿John Mullally,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿j_conlon_003,﻿Rev.,﻿J. Conlon,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿r_gelinas_001,﻿Rev.,﻿R. Gelinas,﻿S.J.,,,,,,1867.0,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,,﻿DC,,38.9089151,-77.07234609999999,,,,,﻿joh_fitzpatrick_002,﻿Rev.,﻿John Fitzpatrick,﻿S.J.,,,,,,1867.0,Baltimore
